Heresy,Description,Origin,Official condemnation,Other,Antagonist,Protagonist,Start,Region,Council,Council Year
Adoptionism,"Belief that Jesus was born as a mere (non-divine) man, was supremely virtuous and that he was adopted later as ""Son of God"" by the descent of the Spirit on him.","Propounded by Theodotus of Byzantium, a leather merchant, in Rome c.190, later revived by Paul of Samosata",Theodotus was excommunicated by Pope Victor and Paul was condemned by the Synod of Antioch in 268,Alternative names: Psilanthropism and Dynamic Monarchianism. Later criticized as presupposing Nestorianism (see below),,,,,,
Americanism,"A group of related heresies which were defined as the endorsement of full freedom of the press, liberalism, individualism, and separation of church and state, and as an insistence upon individual initiative, which could be incompatible with the principle of Catholicism of obedience to authority.",,Condemned by Pope Leo XIII on his letter Testem benevolentiae nostrae in 1899,,,,,,,
Antinomianism, idea there is no obligation to obey the laws of ethics or morality as presented by religious authorities,,,,,,,,,
Apollinarism,"Belief that Jesus had a human body and lower soul (the seat of the emotions) but a divine mind. Apollinaris further taught that the souls of men were propagated by other souls, as well as their bodies.",Proposed by Apollinaris of Laodicea (died 390),Declared to be a heresy in 381 by the First Council of Constantinople,,,,,,,
Arabici,"Belief that the soul perished with the body, and that both would be revived on Judgement Day.","Founder unknown, but associated with 3rd-century Christians from Arabia.",,Reconciled to the main body of the Church after a council in 250 led by Origen.,,,,,,
Arianism,"Denial of the true divinity of Jesus Christ taking various specific forms, but all agreed that Jesus Christ was created by the Father, that he had a beginning in time, and that the title ""Son of God"" was a courtesy one.","The doctrine is associated with Arius (c. AD 250–336) who lived and taught in Alexandria, Egypt.","Arius was first pronounced a heretic at the First Council of Nicea, he was later exonerated as a result of imperial pressure and finally declared a heretic after his death. The heresy was finally resolved in 381 by the First Council of Constantinople.","All forms denied that Jesus Christ is ""consubstantial with the Father"" but proposed either ""similar in substance"", or ""similar"", or ""dissimilar"" as the correct alternative.",Arian,St. Athanansius,,,Nicea,
Audianism, belief that God has human form (anthropomorphism) and that one ought to celebrate Jesus' death during the Jewish Passover (quartodecimanism).,,,,,,,,,
Bogomils,A Gnostic dualistic sect that was both Adoptionist and Manichaean. Their beliefs were a synthesis of Armenian Paulicianism and the Bulgarian Slavonic Church reform movement.,"Emerged in Bulgaria between 927 and 970 and spread into the Byzantine Empire, Serbia, Bosnia, Italy and France.",,,,,,,,
Catharism,"Catharism had its roots in the Paulician movement in Armenia and the Bogomils of Bulgaria, with a strong dualist influence against the physical world, regarded as evil, thus denied that Jesus could become incarnate and still be the son of God.",First appeared in the Languedoc region of France in the 11th century and flourished in the 12th and 13th centuries. Catharism had its roots in the Paulicians and the Bogomils with whom the Paulicians merged.,Condemned by papal bull Ad abolendam,"After several decades of harassment and re-proselytizing, and the systematic destruction of their scripture, the sect was exhausted and could find no more adepts. The last known Cathar prefect in the Languedoc, Guillaume Bélibaste, was executed in 1321.",,,,,,
Circumcellions, Circumcellions had come to regard martyrdom as the true Christian virtue.,,,,,,,,,
Collyridianism,"Belief that the Trinity consists of the Father, Son, and Mary and that the son is a result of marital union between the other two.",Described by Epiphanius in his Panarion.,,The existence of the sect is subject to some dispute due to the lack of historical evidence aside from the writings of Epiphanius.,,,,,,
Community of the Lady of All Nations,"The movement believes that its elderly founder, Marie Paule Giguère is a ""reincarnation"" of the Virgin Mary",Founded by Marie Paule Giguère in Quebec in 1971.,The Congregation for the Doctrine of the Faith determined on 11 July 2007 that her followers had been excommunicated.,Also known as Army of Mary,,,,,,
Docetism,"Belief that Jesus' physical body was an illusion, as was his crucifixion; that is, Jesus only seemed to have a physical body and to physically die, but in reality he was incorporeal, a pure spirit, and hence could not physically die.","Tendencies existed in the 1st century, but it was most notably embraced by Gnostics in subsequent centuries.","Docetism was rejected by the ecumenical councils and mainstream Christianity, and largely died out during the first millennium AD.","Gnostic movements that survived past that time, such as Catharism, incorporated docetism into their beliefs, but such movements were destroyed by the Albigensian Crusade (1209–1229).",,,,,,
Donatism, holding that the church must be a church of saints not sinners and that sacraments administered by traditores were invalid.,,,,,,,,,
Ebionites, Jewish sect that insisted on the necessity of following Jewish religious law and rites which they interpreted in light of Jesus' expounding of the Law. They regarded Jesus as the Messiah but not as divine.,,,,,,,,,
Euchites or Messalians, belief that the essence (ousia) of the Trinity could be perceived by the carnal senses; that the Threefold God transformed himself into a single hypostasis (substance) in order to unite with the souls of the perfect; that God has taken different forms in order to reveal himself to the senses; only such sensible revelations of God confer perfection upon the Christian; and the state of perfection freedom from the world and passion is attained solely by prayer not through the church or sacraments.,,,,,,,,,
Febronianism,"An 18th-century German movement directed towards the nationalizing of Catholicism, the restriction of the power of the papacy in favor of that of the episcopate, and the reunion of the dissident churches with Catholic Christendom",,"Practice and ideology condemned by pope Pius IX's Syllabus of Errors, Pope Leo XIII's encyclical Immortale Dei, and the First Vatican Council",Compare with Erastianism,,,,,,
Fraticelli,"Extreme proponents of the rule of Saint Francis of Assisi, especially with regard to poverty, and regarded the wealth of the Church as scandalous, and that of individual churchmen as invalidating their status.","Appeared in the 14th and 15th centuries, principally in Italy",Declared heretical by the Church in 1296 by Boniface VIII.,,,,,,,
Free Spirit,Mixed mystical beliefs with Christianity. Its practitioners believed that it was possible to reach perfection on earth through a life of austerity and spiritualism. They believed that they could communicate directly with God and did not need the Christian church for intercession.,,Condemned at the Council of Basel in 1431,"Small groups living mostly in Bohemia, now the Czech Republic, during the 14th and 15th centuries.",,,,,,
Gallicanism,The belief that civil authority – often the State's authority – over the Catholic Church is comparable to that of the Pope,,"Practice and ideology condemned by Pope Pius IX's Syllabus of Errors, Pope Leo XIII's encyclical Immortale Dei, and the First Vatican Council",Compare with Erastianism,,,,,,
Individualism,"Holds that all people have the right to choose their future, course of lifestyle, religion, ideologies and above all decide their own fate. This goes against the Catholic teachings of choosing martyrdom over self-defense and survival. This makes followers to rather be themselves than submit to all authority, religious or secular.",,,,,,,,,
Jansenism,"A branch of Catholic thought which arose in the frame of the Counter-Reformation and the aftermath of the Council of Trent (1545–1563). It emphasized original sin, human depravity, the necessity of divine grace, and predestination.","Originating in the writings of the Dutch theologian Cornelius Otto Jansen, Jansenism formed a distinct movement within the Roman Catholic Church from the 16th to 18th centuries.",Condemned by Innocent X's bull Cum occasione on 31 May 1653.,,,,,,,
Josephinism,"The domestic policies of Joseph II of Austria, attempting to impose a liberal ideology on the Church.",,"Practice and ideology condemned by Pope Pius IX's Syllabus of Errors, Pope Leo XIII's encyclical Immortale Dei, and the First Vatican Council",Compare with Erastianism,,,,,,
Luciferians,Strongly anti-Arian sect in Sardinia,"Founded by Lucifer Calaritanus, a bishop of Cagliari",Deemed heretical by Jerome in his Altercatio Luciferiani et orthodoxi,,,,,,,
"Macedonians or Pneumatomachians (""Spirit fighters"")","While accepting the divinity of Jesus Christ as affirmed at Nicea in 325, they denied that of the Holy Spirit which they saw as a creation of the Son, and a servant of the Father and the Son.","Allegedly founded in the 4th century by Bishop Macedonius I of Constantinople, Eustathius of Sebaste was their principal theologian.",Opposed by the Cappadocian Fathers and condemned at the First Council of Constantinople.,"This is what prompted the addition of ""And in the Holy Spirit, the Lord, the Giver of Life, Who proceedeth from the Father, Who with the Father and the Son is equally worshipped and glorified, Who spake by the Prophets"", into the Nicene Creed at the second ecumenical council.",,,,,,
Manichaeism,"A major dualistic religion stating that good and evil are equally powerful, and that material things are evil.",Founded in 210–276 AD by Mani,Condemned by Emperor Theodosius I decree in 382,Thrived between the 3rd and 7th centuries and appears to have died out before the 16th century in southern China.,,,,,,
Marcionism, Early Christian dualist belief system. Marcion affirmed Jesus Christ as the savior sent by God and Paul as his chief apostle but he rejected the Hebrew Bible and the Hebrew God. Marcionists believed that the wrathful Hebrew God was a separate and lower entity than the all-forgiving God of the New Testament.,,,,,,,,,
Melchisedechians,Considered Melchisedech an incarnation of the Logos (divine Word) and identified him with the Holy Ghost.,,"Refuted by Marcus Eremita in his book Eis ton Melchisedek (""Against the Melchisedekites"")",It is uncertain whether the sect survived beyond the 9th century. They were probably scattered across Anatolia and the Balkans following the destruction of Tephrike.,,,,,,
Modalism,,,,,,,,,,
Modernism,Evolution of dogma in time and space,"Alfred Loisy, George Tyrell, Ernesto Buonaiuti",Condemned by Popes Leo XIII and Pius X in a series of encyclicals between 1893 and 1910,,,,,,,
Monarchianism,"An overemphasis on the indivisibility of God (the Father) at the expense of the other ""persons"" of the Trinity leading to either Sabellianism (Modalism) or to Adoptionism.",,,"Stressing the ""monarchy"" of God was in Eastern theology a legitimate way of affirming his oneness, also the Father as the unique source of divinity. It became heretical when pushed to the extremes indicated.",,,,,,
Monophysitism,"Belief that Christ's divinity dominates and overwhelms his humanity, as opposed to the Chalcedonian position which holds that Christ has two natures, one divine and one human or the Miaphysite position which holds that the human nature and pre-incarnate divine nature of Christ were united as one divine human nature from the point of the Incarnation onwards.","After Nestorianism was rejected at the First Council of Ephesus, Eutyches emerged with diametrically opposite views.",Eutyches was excommunicated in 448. Monophysitism and Eutyches were rejected at the Council of Chalcedon in 451. Monophysitism is also rejected by the Oriental Orthodox Churches,,,,,,,
Monothelitism,"Belief that Jesus Christ had two natures but only one will. This is contrary to the orthodox interpretation of Christology, which teaches that Jesus Christ has two wills (human and divine) corresponding to his two natures",Originated in Armenia and Syria in AD 633,"Monothelitism was officially condemned at the Third Council of Constantinople (the Sixth Ecumenical Council, 680–681). The churches condemned at Constantinople include the Oriental Orthodox Syriac, Armenian, and Coptic churches as well as the Maronite church, although the latter now deny that they ever held the Monothelite view and are presently in full communion with the Bishop of Rome. Christians in England rejected the Monothelite position at the Council of Hatfield in 680.",,,St. Maximus the Confessor,,,,
Montanism, beliefs of Montanism contrasted with orthodox Christianity in the following ways: the belief that the prophecies of the Montanists superseded and fulfilled the doctrines proclaimed by the Apostles; the encouragement of ecstatic prophesying; the view that Christians who fell from grace could not be redeemed; a stronger emphasis on the avoidance of sin and church discipline emphasizing chastity including forbidding remarriage.,,,,,,,,,
Naassenes,A Gnostic sect from around 100 AD,"The Naassenes claimed to have been taught their doctrines by Mariamne, a disciple of James the Just.",Dealt as heresy by Hippolytus of Rome,,,,,,,
Nestorianism,"Belief that Jesus Christ was a natural union between the Flesh and the Word, thus not identical, to the divine Son of God.","Advanced by Nestorius (386–450), Patriarch of Constantinople from 428–431. The doctrine was informed by Nestorius' studies under Theodore of Mopsuestia at the School of Antioch.","Condemned at the First Council of Ephesus in 431 and the Council of Chalcedon in 451, leading to the Nestorian Schism.","Nestorius rejected the title Theotokos for the Virgin Mary, and proposed Christotokos as more suitable. Many of Nestorius' supporters relocated to Sassanid Persia, where they affiliated with the local Christian community, known as the Church of the East. Over the next decades the Church of the East became increasingly Nestorian in doctrine, leading it to be known alternately as the Nestorian Church.",Nestorius,St. Cyril of Alexandria,,,,
Ophites,"Belief that the serpent who tempted Adam and Eve was a hero, and that the God who forbade Adam and Eve to eat from the tree of knowledge is the enemy.",,Dealt as heresy by Hippolytus of Rome,,,,,,,
Patripassianism,"Belief that the Father and Son are not two distinct persons, and thus God the Father suffered on the cross as Jesus.",,,similar to Sabellianism,,,,,,
Paulicianism,A Gnostic and dualistic sect,"The founder of the sect is said to have been an Armenian by the name of Constantine, who hailed from Mananalis, a community near Samosata.",Repressed by order of Empress Theodora II in 843,,,,,,,
Pelagianism, belief that original sin did not taint human nature and that mortal will is still capable of choosing good or evil without Divine aid.,,,,Pelagius,St. Augustine of Hippo,,,,
Positive Christianity,A term adopted by Nazi leaders to refer to a model of Christianity consistent with Nazism.,,,"With the fall of the Nazi regime in 1945, Positive Christianity as a movement fell into obscurity. It continues to be espoused by some Christian Identity groups, but has been rejected by mainstream Christian churches.",,,,,,
Priscillianism,A Gnostic and Manichaean sect,"Founded in the 4th century by Priscillian, derived from the Gnostic-Manichaean doctrines taught by Marcus. Priscillian was put to death by the emperor Gratian for the crime of magic.",Condemned by synod of Zaragoza in 380.,"Increased during the 5th century despite efforts to stop it. In the 6th century, Priscillianism declined and died out soon after the Synod of Braga in 563.",,,,,,
Psilanthropism,"Belief that Jesus is ""merely human"": either that he never became divine, or that he never existed prior to his incarnation as a man.",,"Rejected by the ecumenical councils, especially in the First Council of Nicaea, which was convened to deal directly with the nature of Christ's divinity.",See Adoptionism,,,,,,
Reincarnationism,"Belief that certain people are or can be reincarnations of biblical figures, such as Jesus Christ and the Virgin Mary.",,Doctrinal Note of the Catholic Bishops of Canada concerning the Army of Mary and Tribus circiter on the Mariavites.,,,,,,,
Sabellianism,"Belief that the Father, Son, and Holy Spirit are three characterizations of one God, rather than three distinct ""persons"" in one God.","First formally stated by Noetus of Smyrna c. 190, refined by Sabellius c. 210 who applied the names merely to different roles of God in the history and economy of salvation.",Noetus was condemned by the presbyters of Smyrna. Tertullian wrote Adversus Praxeam against this tendency and Sabellius was condemned by Pope Callistus.,"Alternative names: Patripassianism, Modalism, Modalistic Monarchianism",,,,,,
Semipelagianism,,,,,,,,,,
Sethian,Belief that the snake in the Garden of Eden (Satan) was an agent of the true God and brought knowledge of truth to man via the fall of man,Syrian sect drawing their origin from the Ophites,"Dealt as heresy by Irenaeus, Hippolytus, and Philaster",Sect is founded around the Apocalypse of Adam.,,,,,,
Triclavianism,"Belief that three, rather than four nails were used to crucify Christ and that a Roman soldier pierced him with a spear on the left, rather than right side.",Attributed to Albigenses and Waldenses,"Supposedly condemned by Pope Innocent III, but most likely never actually considered a heresy by said Pope.",,,,,,,
Tritheism,"Belief that the Father, Son, and Holy Spirit are three independent and distinct divine beings as opposed to three persons of one being and one essence",,,,,,,,,
Valentianism,A Gnostic and dualistic sect,Gnostic sect was founded by Ex-Catholic Bishop Valentinus,Considered heresy by Irenaeus and Epiphanius of Salamis,,,,,,,
Waldensians,A spiritual movement of the later Middle Ages,"Begun by Peter Waldo, a wealthy merchant who decided to give up all his worldly possessions and began to preach on the streets of Lyon in 1177.",Condemned by papal bull Ad abolendam,"Waldensians endured near annihilation in the 17th century. Descendants of this movement still exist. Over time, the denomination joined the Genevan or Reformed branch of Protestantism.",,,,,,
Macedonians, belief that Holy Spirit was a creation of the Son and a servant of the Father and the Son,,,,,,,,,
Conciliarism, claims that the council (and laity) is always above the ordinary (and extraordinary) magisterium.,,,,,,,,,
Iconoclasm," idea that icons and images must be destroyed, as they have no place in the worship of God",,,,,,,,,
Henricians," rejection of the doctrinal and disciplinary authority of the church; recognition of the Gospel freely interpreted as the sole rule of faith; refusal to recognize any form of worship or liturgy; and condemnation of the baptism of infants, the Eucharist, the sacrifice of the mass, the communion of saints, and prayers for the dead.",,,,,,,,,
Hussites,"program of the Hussites is contained in the four articles of Prague, which were agreed upon in July 1420. These are often summarized as: Freedom to preach the Word of God, celebration of the Lord's Supper in both kinds (bread and wine to priests and laity alike), no secular power for the clergy, punishment for the mortal sins.",,,,,,,,,
Lollardy,practice of the followers of Wycliffe,,,,,,,,,
The Circumcisers,"The Circumcision heresy may be summed up in the words of Acts 15:1: “But some men came down from Judea and were teaching the brethren, ‘Unless you are circumcised according to the custom of Moses, you cannot be saved.’”",Early 1st century Christians,Council of Jerusalem,See Acts 10 and Acts 15,,,,,,
Gnosticism,,,,,,St. Irenaeus of Lyons,,,,
Albigensianism,,,,,,St. Dominic Guzman,,,,
Latin Averroism,,,,,,St. Thomas Aquinas,,,,
